Title,Location,Skills,Salary
AI/ML,VA,trade school; machine learning; micrometer,36800.0
AI/ML,IL,aws; management; analytics; azure data lake; ai; google cloud platform; hitrust; natural language processing; cybersecurity; data science; statistics; data lake; data management; it; data governance; computer science; communication skills; machine learning,200000.0
AI/ML,Remote,chemistry; bilingual; ai,80000.0
AI/ML,NM,gps; photography; communication skills; aviation; time management; gis; geography; machine learning; computer skills; analysis skills,34000.0
AI/ML,Remote,ai; case studies; lesson planning; writing skills; machine learning; editing; generative ai; curriculum development; analysis skills,50000.0
AI/ML,WA,azure; ui development; .net; c; ai; python; node.js; java; javascript; nosql; restful api; react; c++; enterprise software; computer science; devops; microsoft dynamics 365; c#; sql; sdlc; ux; software deployment,81900.0
AI/ML,Remote,team management; ai; communication skills,263000.0
AI/ML,WA,tensorflow; keras; aws; cloud computing; algorithms; text-to-speech; ai; google cloud platform; natural language processing; machine learning libraries; digitization; apis; training & development; computer science; law; pytorch; communication skills; deep learning; data analysis skills,186000.0
AI/ML,IL,communication skills; of fine arts; curriculum development; ai,99000.0
AI/ML,Remote,ai; english,70300.0
AI/ML,CA,computer engineering; communication skills; machine learning; research; computer science; ai; ai models,91300.0
AI/ML,MA,tensorflow; ai models; agile; pytorch; aws; data science; python; machine learning; machine learning frameworks; distributed computing; distributed systems; ai; google cloud platform,114000.0
AI/ML,NM,tensorflow; pytorch; spectroscopy; scikit-learn; machine learning; cloud computing; ai; top secret clearance,90800.0
AI/ML,Remote,data storage; sas; model deployment; communication skills; sql; b2b; machine learning; fine-tuning; machine learning frameworks; ai chatbots; saas platforms; ai; english,49600.0
AI/ML,VA,azure; design patterns; .net; c; product development; python; java; test-driven development; sharepoint; military; it; microsoft sql server; ci/cd; c++; manufacturing; visual studio; devops; git; information technology; c#; communication skills; sdlc; machine learning; system architecture; oracle,75816.0
AI/ML,CA,reinforcement learning; quantization; pytorch; model evaluation; deep learning; machine learning; distributed computing; distributed systems; computer science; ai; ai models,145000.0
AI/ML,Remote,profit & loss; ai; communication skills; marketing; budgeting,200000.0
AI/ML,NV,research data collection; solution architecture; agile; it; business; machine learning; sales; ai,132000.0
AI/ML,CA,multilingual; pytorch; go; deep learning; model training; machine learning; machine learning frameworks; algorithms; text classification; ai; python; spacy; natural language processing,129000.0
AI/ML,Remote,tensorflow; pre-sales; dicom; python; sales support; prompt engineering; restful api; training & development; cloud architecture; computer science; law; pytorch; communication skills; machine learning; machine learning frameworks; sales; computer skills,148000.0
AI/ML,NY,content development; training & development; content creation; communication skills; stakeholder management; relationship management; writing skills; machine learning; generative ai; data analysis skills; curriculum development; ai,120000.0
AI/ML,CA,linux; os kernels; machine learning; ai; debugging,104000.0
AI/ML,CA,reinforcement learning; pytorch; math; deep learning; machine learning; ai; statistics,175800.0
AI/ML,Remote,python; data science; communication skills; analytics; hypothesis testing; scikit-learn; machine learning; pandas; machine learning frameworks; statistical analysis; ai; statistics,95000.0
AI/ML,FL,writing skills; research; ai; english,40000.0
AI/ML,Remote,strategic planning; content creation; product marketing; growing experience; marketing automation; marketing; affiliate marketing; saas; ai; project management,147000.0
AI/ML,GA,ai; bcba,95000.0
AI/ML,CA,devops; agile; communication skills; machine learning; machine learning frameworks; ai; project management,160000.0
AI/ML,MA,github; docker; model deployment; pytorch; terraform; bash; data science; ci/cd; model training; machine learning; cloud computing; machine learning frameworks; computer science; shell scripting; python; devops,122000.0
AI/ML,MA,management; project coordination; writing skills; research; ai; english,49200.0
AI/ML,Remote,communication skills; microsoft excel; physiology knowledge,64700.0
AI/ML,VA,neo4j; ai; python; ts/sci with polygraph; communication skills; management; deep learning; graph databases; customer service; machine learning; data structures; oop; systems engineering,133000.0
AI/ML,NY,management; customer service; ai; data analytics; information security; microsoft intune; it; organizational skills; computer science; project management; intune; project management methodology; agile; information technology; communication skills; technical project management; paas; machine learning; cost management,190000.0
AI/ML,Remote,communication skills; biomedical engineering; writing skills; english,100000.0
AI/ML,CA,scripting; soc; systemverilog; electrical engineering; ai; python; verilog,175000.0
AI/ML,WA,scientific research; data science; machine learning; pandas; computer science; ai; python,166600.0
AI/ML,WA,law; communication skills; live chat; machine learning; generative ai; marketing; ai; project management; natural language processing,129960.0
AI/ML,MO,writing skills; research; ai; english,40000.0
AI/ML,WA,continuous improvement; communication skills; b2b marketing; customer service; marketing; saas; budgeting; project management,189000.0
AI/ML,Remote,physics; bilingual; ai; english,80000.0
AI/ML,CA,law; management; algorithm design; customer service; machine learning; model training; algorithms; ai; natural language processing,150400.0
AI/ML,Remote,analysis skills; ai; digital marketing,52900.0
AI/ML,TX,python; supervising experience; laboratory experience; research; ai; ai models,48400.0
AI/ML,GA,solution architecture; heavy lifting; aws; technical sales; product marketing; communication skills; pre-sales; enterprise software; sales; marketing; ai; google cloud platform,163000.0
AI/ML,NJ,mvc; ai; python; natural language processing; javascript; software development; text classification; business requirements; c++; research; computer science; english; ner; law; agile; c#; communication skills; machine learning; asp.net; statistical analysis; r,58500.0
AI/ML,NY,business administration; business; management; communication skills; accounting; machine learning; erp systems; predictive analytics; ai; natural language processing,56132.0
AI/ML,CA,research & development; azure; ai; aws; python; data pipelines; natural language processing; algorithms; research; data structures; google cloud platform; ner,116000.0
AI/ML,CA,law; ai; communication skills; time management; organizational skills; research; computer science; mathematics,66737.0
AI/ML,WA,tensorflow; data mining; algorithms; text mining; ai; python; natural language processing; cnn; apache hive; java; software development; computer vision; go; c++; computer science; law; pytorch; word2vec; communication skills; spark; deep learning; hadoop; machine learning,137750.0
AI/ML,CA,ai,163000.0
AI/ML,NC,aws; product marketing; communication skills; spark; deep learning; organizational skills; machine learning; editing; marketing; ai; google cloud platform; natural language processing,170000.0
AI/ML,KY,writing skills; research; ai; english,40000.0
AI/ML,CA,law; machine learning; research; computer science; ai; natural language processing,175000.0
AI/ML,Remote,business administration; ai; case studies; lesson planning; writing skills; editing; generative ai; curriculum development; analysis skills; contracts,50000.0
AI/ML,CA,apache hive; java; computer engineering; data mining; big data; e-commerce; machine learning; text mining; text classification; ai; python; natural language processing,112200.0
AI/ML,Remote,nursing; rn; mobile devices; ai; arabic; patient interaction,20000.0
AI/ML,Remote,encryption,160000.0
AI/ML,WA,servicenow; aws; management; analytics; analysis skills; google cloud platform; certified information systems auditor; ai; cissp; erp systems; sox; it; iso 27001; coso; computer science; project management; devops; cobit; agile; information technology; operating systems; communication skills; information systems; sdlc; machine learning; it governance; nist standards,114400.0
AI/ML,Remote,tensorflow; keras; pytorch; model training; software development; machine learning; ai,44500.0
AI/ML,CA,product development; business development; ai,137000.0
AI/ML,IL,docker; keras; ai; pytorch; bash; machine learning libraries; deep learning; machine learning; generative ai; computer science; shell scripting; applied mathematics; kubernetes,157300.0
AI/ML,MD,spring; aws; ts/sci with polygraph; spring boot; management; shell scripting; ai; contracts; python; flask; java; javascript; full-stack development; linux; react; ci/cd; git; docker; ux; machine learning,190000.0
AI/ML,CA,tensorflow; aws; c; algorithms; distributed systems; ai; google cloud platform; python; big data; go; c++; research; pytorch; communication skills; spark; deep learning; model training; machine learning; hadoop; data structures,116000.0
AI/ML,AR,tensorflow; analytics; ai; python; statistics; scala; it; wcag; ai chatbots; computer science; web accessibility; law; pytorch; information technology; spark; torch; machine learning; statistical analysis; r; economics,90000.0
AI/ML,AL,c#; sql; html; javascript; c++; writing skills; software development; swift; ai; python; english,80000.0
AI/ML,CA,law; communication skills; machine learning; computer science,242800.0
AI/ML,PA,writing skills; research; ai; english,40000.0
AI/ML,Remote,ai; climate change; data analysis skills; communication skills; data science; financial modeling; machine learning; climate information; analysis skills; python,87500.0
AI/ML,CA,cybersecurity; sharepoint; ai; application development; communication skills; nist standards; sscp; rmf; giac; software troubleshooting; machine learning; power bi; network monitoring; ceh,110000.0
AI/ML,MA,tensorflow; cnn; agile; pytorch; aws; revit; autocad; deep learning; machine learning; scrum; ai,145800.0
AI/ML,CA,aws; cloud infrastructure; distributed systems; ai; os kernels; growing experience; software development; generative ai; it; computer science; pytorch; operating systems; deep learning; model training; machine learning; machine learning frameworks; distributed computing,136100.0
AI/ML,TX,agile; business requirements; ai; blockchain; communication skills; internet of things; machine learning; software development; computer science; analysis skills,112000.0
AI/ML,MA,git; communication skills; data science; ci/cd; deep learning; organizational skills; machine learning; mlops; ai; debugging; natural language processing,149100.0
AI/ML,NY,ai,74340.0
AI/ML,MA,git; aws; software implementation; communication skills; python; sdlc; javascript; scipy; django; software development; pandas; numpy; computer science; analysis skills; s3; devops,103000.0
AI/ML,MA,german; analysis skills; machine learning; ai; english,43000.0
AI/ML,NC,c#; sql; html; javascript; c++; writing skills; swift; ai; python; english,80000.0
AI/ML,CA,communication skills; organizational skills; ai; software development,145100.0
AI/ML,Remote,bilingual; biology; ai,80000.0
AI/ML,AZ,c#; sql; html; javascript; c++; writing skills; swift; ai; python; english,80000.0
AI/ML,NY,business intelligence; agile; continuous improvement; business; communication skills; customer support; analysis skills,180000.0
AI/ML,Remote,team management; ai; management; relationship management; operations management; analysis skills,60000.0
AI/ML,WA,law; general counsel; legal counsel; doctor of law; ai,154500.0
AI/ML,Remote,ai; english; computer skills,69700.0
AI/ML,CT,data visualization; ct; management; data science; analytics; machine learning; marketing; algorithms; customer segmentation; computer science; ai; statistics,164800.0
AI/ML,CA,tensorflow; law; pytorch; ecology; communication skills; c++; machine learning; computer science; ai; python; natural language processing,119000.0
AI/ML,IL,aws; confluence; distributed systems; shell scripting; python; google cloud platform; bamboo; java; jira; oop; kubernetes; research data collection; linux; kanban; it; ansible; ci/cd; ssh; openstack; computer science; devops; git; computer networking; agile; jenkins; bash; communication skills; machine learning; data structures,97500.0
AI/ML,WI,communication skills; microsoft excel; physiology knowledge,44300.0
AI/ML,MA,tableau; pytorch; aws; spark; data science; maven; looker; scikit-learn; machine learning; machine learning frameworks; computer science; r; ai; python,131800.0
AI/ML,TX,c; distributed systems; ai; python; medicine; java; kafka; rust; nosql; go; c++; grpc; doctor of law; debugging; spark; sre; rest; machine learning; sales,116500.0
AI/ML,MA,azure; ai; aws; communication skills; management; cloud infrastructure; cloud architecture; analysis skills; paas; aws certified solutions architect; algorithms; research; cost management; google cloud platform; kubernetes,143000.0
AI/ML,GA,statistical analysis; python; ts/sci with polygraph; data science; data mining; machine learning; computer science; ai; contracts; applied mathematics,43564.98
AI/ML,CA,git; pytorch; aws; terraform; ansible; go; ci/cd; electrical engineering; machine learning frameworks; distributed systems; computer science; ai; python; kubernetes,153600.0
AI/ML,WA,pytorch; machine learning; research; ai; python; natural language processing,177688.0
AI/ML,NY,quantization; ai; pytorch; experimental design; deep learning; model training; rapid prototyping; machine learning; research; computer science; analysis skills; debugging,160000.0
AI/ML,Remote,communication skills; ai,209000.0
AI/ML,MA,genetics; ai; communication skills; agriculture; bioinformatics; machine learning; cloud computing; data analysis skills; r; computational biology; python,85900.0
AI/ML,Remote,communication skills; customer service; zendesk; ai chatbots; customer support; ai,37700.0
AI/ML,TX,vulnerability management; azure; design patterns; cloud infrastructure; confluence; ai; python; terraform; kafka; software development; jira; kubernetes; mlops; nosql; kanban; ci/cd; continuous integration; cloud architecture; scrum; configuration management; devops; encryption; github; docker; databases; agile; model deployment; jenkins; communication skills; sql; gitlab; machine learning; machine learning frameworks; software deployment,150500.0
AI/ML,Remote,c#; sql; html; javascript; c++; writing skills; swift; ai; python; english,80000.0
AI/ML,WA,law; machine learning; research; computer science; ai,135400.0
AI/ML,FL,algebra; ai; statistics; english; calculus,80000.0
AI/ML,CA,scripting; law; python; data; data science; communication skills; sql; machine learning; r; ai; statistics,61800.0
AI/ML,CA,training & development; communication skills; cloud infrastructure; machine learning; sales; marketing; ai,148000.0
AI/ML,Remote,no experience needed; ai,20000.0
AI/ML,CA,ai; strategic thinking,163800.0
AI/ML,VA,agile; test automation; military; communication skills; management; product lifecycle management; ci/cd; manufacturing; machine learning; software development; safe,74672.0
AI/ML,SC,working with high schoolers; lesson planning; machine learning,48500.0
AI/ML,PA,negotiation; computer networking; military; analytics; sales; adp,46500.0
AI/ML,IL,writing skills; research; ai; english,40000.0
AI/ML,NJ,tensorflow; azure; aws; teradata; analytics; cloud computing; ai; natural language processing; carbon accounting; gis; power bi; nosql; tableau; cloud architecture; pytorch; redshift; spark; machine learning; oracle,147000.0
AI/ML,TX,restful api; python; ts/sci; rest; javascript; django; software development; computer science; software engineering; ai; top secret clearance,130000.0
AI/ML,MI,spring; ai; java; spring boot; go; computer engineering; it; react; ci/cd; jenkins; full-stack development; apis; generative ai; computer science; analysis skills; angular,86900.0
AI/ML,WA,aws; data mining; algorithms; distributed systems; ai; python; natural language processing; java; unix; software development; generative ai; linux; c++; law; graph databases; distributed computing; data structures,136000.0
AI/ML,FL,budgeting; ai,111000.0
AI/ML,Remote,law; law office; cybersecurity; litigation; information governance; supervising experience; saas; doctor of law; ai,185000.0
AI/ML,HI,azure; time management; microservices; ai; node.js; mobile applications; javascript; relational databases; restful api; react; ci/cd; restaurant experience; cloud architecture; writing skills; devops; project management; english; debugging; git; databases; communication skills; sql; rest,111060.0
AI/ML,MA,devops; c#; sql; html; javascript; c++; writing skills; swift; ai; python; english,80000.0
AI/ML,Remote,ai; management; dealership experience; analysis skills,60500.0
AI/ML,CA,law; system design; data mining; c++; machine learning; computer science; ai; python; natural language processing,194000.0
AI/ML,WA,law; multilingual; design patterns; sdlc; model training; machine learning; algorithms; computer science; ai,129300.0
AI/ML,Remote,java; communication skills; management; spark; host/hostess experience; kafka; machine learning; apis; algorithms; distributed systems; distributed computing; python,100000.0
AI/ML,CA,c#; sql; html; javascript; c++; writing skills; swift; ai; python; english,80000.0
AI/ML,Remote,law; model evaluation; communication skills; laboratory experience; model training; machine learning; research; ai; natural language processing,123000.0
AI/ML,MA,django; circleci; pandas; ai; python; flask; machine learning libraries; software development; generative ai; test-driven development; postgresql; kubernetes; ci/cd; continuous integration; lending; computer science; docker; jenkins; mysql; gitlab; machine learning; numpy; xgboost; software deployment,158000.0
AI/ML,PA,writing skills; research; ai; english,40000.0
AI/ML,CA,writing skills; research; ai; english,40000.0
AI/ML,CA,tensorflow; algorithms; ai; ai models; python; data science; data pipelines; etl; software development; generative ai; organizational skills; computer science; law; pytorch; communication skills; machine learning; sales,178400.0
AI/ML,CA,tensorflow; model evaluation; ai; python; opencv; analysis skills; ai models; data science; mlops; kubernetes; ci/cd; computer science; devops; docker; model deployment; pytorch; machine learning; machine learning frameworks; software deployment,120000.0
AI/ML,OR,analytics; sonicwall; ai; python; data analytics; cybersecurity; data warehouse; power bi; tableau; statistical analysis; business; data governance; computer science; business intelligence; information technology; communication skills; sql; machine learning; data analysis skills,130000.0
AI/ML,VA,aws; management; writing skills; machine learning; cloud computing; distributed systems; computer science; ai,128600.0
AI/ML,MO,law; military; writing skills; intelligence experience; ai,46000.0
AI/ML,FL,ai; english; computer skills,26000.0
AI/ML,VA,ai; java; cloud infrastructure; c++; secret clearance; computer science; data structures; python,160000.0
AI/ML,CA,video editing; communication skills; model training; machine learning; research; computer science; ai; python,142700.0
AI/ML,FL,writing skills; research; ai; english,40000.0
AI/ML,Remote,research data collection; crm software; ai; google suite; communication skills; trello; marketing; analysis skills; project management,60000.0
AI/ML,NJ,ai; doctor of computational chemistry; communication skills; biochemistry; machine learning; research; computational biology,55700.0
AI/ML,CA,tensorflow; programming languages; research and development (system development); azure; keras; aws; distributed systems; ai; google cloud platform; python; natural language processing; java; machine learning libraries; electrical engineering; machine learning research; computer vision; c++; google cloud operations; research; computer science; tensorboard; reinforcement learning; model deployment; pytorch; communication skills; spark; math; deep learning; scikit-learn; machine learning; model training; hadoop,181220.0
AI/ML,VA,engineering; machine learning; research,94100.0
AI/ML,Remote,executive administrative support; personal assistant experience; communication skills; spanish; time management; english; marketing; ai; project management,100000.0
AI/ML,CA,tensorflow; law; ai; pytorch; prompt engineering; spark; sql; model training; machine learning; research; analysis skills; python; software deployment,166000.0
AI/ML,WA,data analytics; business intelligence; agile; communication skills; design thinking; ui design; ux; machine learning; enterprise software; scrum; figma; ai; data visualization,127100.0
AI/ML,Remote,fraud prevention and detection; communication skills; analysis skills; machine learning; ai,200000.0
AI/ML,WA,research; computer science; intelligence experience; ai,117200.0
AI/ML,CO,ai; communication skills; immunology; immunoassays; biology; laboratory experience; infectious disease care; research; analysis skills; animal welfare,77000.0
AI/ML,NY,business administration; business; management; communication skills; accounting; machine learning; erp systems; predictive analytics; ai; natural language processing,56132.0
AI/ML,Remote,ai; call center management; business; management; communication skills; technical support; employee engagement; customer service; generative ai; marketing; data analysis skills; analysis skills,100000.0
AI/ML,Remote,tensorflow; keras; aws; ui design; pandas; algorithms; ai; google cloud platform; opencv; python; natural language processing; cnn; apis; typography; computer vision; model deployment; pytorch; deep learning; ux; scikit-learn; machine learning; numpy; image processing; software deployment,120000.0
AI/ML,HI,communication skills; ai,80000.0
AI/ML,CO,law; english,60000.0
AI/ML,Remote,restful api; communication skills; sql; json; apis; generative ai; data manipulation; ai; xml; t-sql,115000.0
AI/ML,Remote,data science; ai; english; calculus,80000.0
AI/ML,TX,nursing; it; management; sql; data governance; machine learning; of nursing; ai; google cloud platform; data management,103000.0
AI/ML,CA,communication skills; computer engineering; machine learning; ai; natural language processing,136800.0
AI/ML,Remote,tensorflow; pytorch; host/hostess experience; machine learning; research; computer science; ai; supervised learning,150000.0
AI/ML,Remote,data science; ai; english; calculus,80000.0
AI/ML,TX,management; risk management; ai; python; negotiation; call center management; voip; ivr; driving; enterprise software; account management; project management; devops; conflict management; communication skills; machine learning; usability; computer skills; database administration,111100.0
AI/ML,CA,tensorflow; scala; pytorch; kotlin; spark; machine learning; ai; python; natural language processing,137100.0
AI/ML,Remote,chemistry; doctor of chemistry; communication skills; higher education teaching; laboratory experience; research laboratory experience; ai,60000.0
AI/ML,CA,healthcare administration; revenue cycle management; laboratory procedures; hipaa; clinic; outpatient; laboratory experience; customer service; business management; ai,160000.0
AI/ML,FL,recruiting; hr sourcing; ai; behavioral health,75000.0
AI/ML,Remote,data analytics; project management methodology; agile; ai; communication skills; customer service; scrum; saas; product development; data analysis skills; power bi; project management,70000.0
AI/ML,Remote,presentation skills; communication skills; content strategy; b2b; stakeholder management; content marketing; ai,150000.0
AI/ML,Remote,telehealth; certified nurse practitioner; nursing; pmhnp; nurse practitioner (np); outpatient; machine learning; ai,168000.0
AI/ML,Remote,customer relationship management; customer service; ai; ats; software development; it; psychology; interviewing; talent acquisition; information technology; human resources; it sourcing; recruiting; machine learning; hr sourcing; microsoft excel,130000.0
AI/ML,VA,data analytics; ai; python; communication skills; management; sql; data science; data mining; information technology; writing skills; computer science; r; analysis skills; data visualization; software deployment,89203.0
AI/ML,IL,writing skills; research; ai; english,40000.0
AI/ML,CA,law; system design; aws; prompt engineering; python; cloud infrastructure; apis; software engineering; ai; google cloud platform,175000.0
AI/ML,TX,tensorflow; julia; aws; algorithms; distributed systems; ai; google cloud platform; python; natural language processing; data science; etl; generative ai; kubernetes; nosql; ci/cd; computer science; devops; git; docker; model deployment; pytorch; communication skills; spark; sql; deep learning; scikit-learn; machine learning; model training; distributed computing; machine learning frameworks; hadoop; statistical analysis; r,85500.0
AI/ML,CA,ai; communication skills; spark; big data; machine learning; search engines; analysis skills; natural language processing,216000.0
AI/ML,MA,law; design patterns; sdlc; machine learning; software development; computer science; ai,151300.0
AI/ML,Remote,law; docker; pytorch; machine learning; natural language processing; research; computer science; ai; tooling; kubernetes,134000.0
AI/ML,DE,writing skills; machine learning; ai models; english,60000.0
AI/ML,WA,data mining; analytics; algorithms; ai; python; marketing analytics; scala; algorithm design; research; law; reinforcement learning; communication skills; spark; deep learning; hadoop; machine learning; marketing; software deployment,135400.0
AI/ML,Remote,ai; slack; issue tracking; automation; sql; zapier; trello; customer service; machine learning; natural language processing; marketing automation; apis; ai chatbots; attention to detail; python; data management,18700.0
AI/ML,WA,communication skills; data mining; big data; social listening; analytics; regression analysis; machine learning; text mining; ai; python,140000.0
AI/ML,CA,social media management; blockchain; communication skills; sql; robotics; ux; stata; regression analysis; spss; figma; log analysis; research; statistical analysis; r; ai; user research,150000.0
AI/ML,Remote,negotiation; social media management; digital marketing; lead generation; apple keynote; contract management; event planning; ai,40000.0
AI/ML,CA,e-commerce; solution architecture; ai; apis,202000.0
AI/ML,VA,trade school; mig welding; tig welding; machine learning; stick welding,40200.0
AI/ML,WA,pytorch; communication skills; writing skills; machine learning; software development; model training; computer science; ai; python,135400.0
AI/ML,FL,kanban; signal processing; communication skills; ts/sci; earned value management; employment & labor law; computer science; contracts; systems engineering,220000.0
AI/ML,AR,tensorflow; analytics; ai; python; statistics; scala; it; wcag; ai chatbots; web accessibility; law; pytorch; spark; torch; machine learning; statistical analysis; r; economics,110000.0
AI/ML,MN,bilingual; biology; ai,80000.0
AI/ML,VA,ai; bcba,85000.0
AI/ML,IL,business administration; business; analytics; supply chain management; doctor of business administration; machine learning; university; ai,93060.0
AI/ML,MA,law; reinforcement learning; agile; aws; machine learning; distributed computing; distributed systems; computer science; google cloud platform,122000.0
AI/ML,CA,tensorflow; aws; sentiment analytics; analysis skills; ai; python; data analytics; data science; generative ai; relational databases; application development; clustering; reinforcement learning; databases; pytorch; spark; math; machine learning; data analysis skills,193400.0
AI/ML,CA,law; ai; communication skills; c++; c; software development; model training; research; analysis skills; python; natural language processing,224000.0
AI/ML,NY,account management; ai; english; spanish,125000.0
AI/ML,Remote,data analytics; communication skills; data science; information security; organizational skills; workday; machine learning; algorithms; data analysis skills; ai,240000.0
AI/ML,CA,servicenow; ai; training & development; advertising; presentation skills; product marketing; analytics; business analysis; liberal arts & sciences; organizational skills; marketing; microsoft excel; analysis skills,72700.0
AI/ML,IL,statistical analysis; google suite; computer vision; communication skills; classroom experience; machine learning; algorithms; computer skills; pathology; python; microscopy,70000.0
AI/ML,NY,communication skills; cash register; restaurant experience; customer service; machine learning; food service; ai,35000.0
AI/ML,IL,tableau; sas; sql; stata; finance; r; python,116334.0
AI/ML,WA,reinforcement learning; ai; communication skills; analysis skills; machine learning; machine learning frameworks; algorithms; computer science; computational biology,212800.0
AI/ML,WA,law; communication skills; accounting; saas; ai,180000.0
AI/ML,PA,computer hardware; linux; ai; electrical design; python; communication skills; computer engineering; ios; mechanical engineering; c++; mechanical design; machine learning; microcontrollers; computer science; analysis skills; electrical experience,65000.0
AI/ML,FL,ai,50000.0
AI/ML,CA,software implementation; communication skills; computer skills; restaurant experience; computer science; microsoft excel; ai,141900.0
AI/ML,OH,schematics; sensors; communication skills; mechanical knowledge; raspberry pi; electrical wiring; robotics; manufacturing; programmable logic controllers; machine learning; electrical engineering; microcontrollers; ai; arduino,105000.0
AI/ML,CA,social media management; ai; marketing,133000.0
AI/ML,VA,ts/sci with polygraph; data science; data mining; machine learning; ai,168000.0
AI/ML,MA,slack; editing; research; ai; project management; project management software,70000.0
AI/ML,NY,julia; surface mount technology; c++; machine learning; apis; python; statistics,120000.0
AI/ML,TX,data analytics; scientific research; communication skills; machine learning; algorithms; research; data analysis skills; ai,90000.0
AI/ML,MN,tensorflow; pytorch; unity; data science; doctor of medicine; machine learning libraries; deep learning; regression analysis; machine learning; ai; python,68564.0
AI/ML,TN,databases; ai; c; machine learning; computer science; mathematics; python,69800.0
AI/ML,VA,information technology; military; manufacturing; machine learning,41600.0
AI/ML,IL,customer service; saas; account management; ai; research & development,95900.0
AI/ML,CA,communication skills; model training; software development; machine learning; generative ai; ai,205900.0
AI/ML,VA,writing skills; research; ai; english,40000.0
AI/ML,Remote,estonian; computer skills; ai; english,23300.0
AI/ML,TX,spring; junit; maven; sass; distributed systems; microservices; ai; shell scripting; redux; java; unix; ui; kafka; javascript; css; json; generative ai; test-driven development; splunk; kubernetes; nosql; linux; chef; restful api; react; ci/cd; html; software troubleshooting; c++; github; git; docker; agile; c#; jenkins; performance testing; sql; rest; loadrunner; sales; mathematics; angular,124700.0
AI/ML,NJ,communication skills; management; stakeholder management; analytics; hipaa; predictive analytics; ai,137100.0
AI/ML,NY,law; google cloud platform; python; prompt engineering; data science; sql; ai; ai models,83200.0
AI/ML,WA,github; alignment; communication skills; laboratory experience; machine learning; ai; natural language processing,6500.0
AI/ML,Remote,communication skills; patient care; marketing; account management; ai,160000.0
AI/ML,CA,aws; cloud infrastructure; distributed systems; ai; os kernels; growing experience; software development; generative ai; kubernetes; linux; it; computer science; pytorch; operating systems; communication skills; deep learning; model training; machine learning; machine learning frameworks; distributed computing,136100.0
AI/ML,TX,tcp; ccie; tcp/ip; crisis management; communication skills; unix; of engineering; ssh; organizational skills; system administration; ccna; machine learning; ftp; firewall; analysis skills; dns,87500.0
AI/ML,MO,writing skills; research; ai; english,40000.0
AI/ML,VA,writing skills; research; ai; english,40000.0
AI/ML,Remote,iso 27001; machine learning; computer science; ai,83000.0
AI/ML,FL,machine learning,38400.0
AI/ML,Remote,servicenow; java; c#; it; c++; full-stack development; network engineering; ai; python,60000.0
AI/ML,CA,c#; sql; html; javascript; c++; writing skills; swift; ai; python; english,80000.0
AI/ML,NC,research data collection; education; statistical analysis; communication skills; public health; qualitative research interviewing; supervising experience; research; ai; interviewing,62500.0
AI/ML,WA,writing skills; research; ai; english,40000.0
AI/ML,Remote,ts/sci; machine learning; computer science; ai; natural language processing,125000.0
AI/ML,NY,ai,136100.0
AI/ML,AS,english,60000.0
AI/ML,WV,writing skills; research; ai; english,40000.0
AI/ML,MA,aws; cloud infrastructure; ai; analysis skills; google cloud platform; python; terraform; java; hidden markov models; javascript; postgresql; kubernetes; chef; mongodb; puppet; ansible; pytorch; mysql; machine learning; ruby; salt,95000.0
AI/ML,Remote,communication skills; data science; dayforce; ceridian; writing skills; organizational skills; editing; ai; statistics; interviewing,80000.0
AI/ML,MA,azure; ai; aws; communication skills; management; cloud infrastructure; cloud architecture; analysis skills; paas; aws certified solutions architect; algorithms; research; cost management; google cloud platform; kubernetes,143000.0
AI/ML,Remote,aws; communication skills; generative ai; sales; public speaking; ai,219120.0
AI/ML,Remote,computer skills; ai,21700.0
AI/ML,CA,tensorflow; solution architecture; aws; cloud computing; algorithms; analysis skills; google cloud platform; ai; python; java; software development; mlops; nosql; business requirements; ci/cd; computer science; reinforcement learning; pytorch; communication skills; spark; sql; scikit-learn; machine learning; machine learning frameworks; hadoop; xgboost; r; software deployment,153140.0
AI/ML,WA,keras; aws; sage; pandas; predictive analytics; ai; ai models; python; natural language processing; prompt engineering; data science; matplotlib; writing skills; research; s3; law; sql; mysql; machine learning; numpy; xgboost; r,184500.0
AI/ML,CA,paralegal experience; law; data center experience; ai; presentation skills; communication skills; legal drafting; german; construction; supervising experience; analysis skills; english,71100.0
AI/ML,TX,distributed control systems; ai; programmable logic controllers; controlling experience; data analysis skills; analysis skills,70000.0
AI/ML,TX,design patterns; data science; sdlc; computer science,129000.0
AI/ML,MN,ai; computer vision; computer engineering; doctor of medicine; deep learning; computer science; analysis skills; python; medicine,68564.0
AI/ML,Remote,organizational skills; public speaking; ai,75000.0
AI/ML,MA,microsoft excel; ai; procurement; management; hr sourcing; communication skills; sourcing; stakeholder management; organizational skills; oracle ebs; research; data analysis skills; oracle; power bi; project management,151000.0
AI/ML,CA,product strategy; management; generative ai; sales; marketing; saas; ai,176900.0
AI/ML,NY,scientific research; machine learning; ai; statistics,120000.0
AI/ML,CA,tensorflow; law; ai; communication skills; deep learning; machine learning; algorithms; analysis skills,194000.0
AI/ML,CO,law office; ai; change management; data governance; machine learning; generative ai; computer science; applied behavior analysis; natural language processing,84380.0
AI/ML,PA,law; robotics; c++; model training; machine learning; python; natural language processing,147000.0
AI/ML,IL,github; docker; azure; computer networking; ai; unity; spark; sql; data warehouse; data governance; mlops; computer science; power bi; devops; postgresql,150000.0
